session_date,direction,signal_timestamp,entry_timestamp,exit_timestamp,entry_price,exit_price,stop_price,target_price,risk_per_share,pnl_per_share,r_multiple,exit_reason,or_high,or_low,vwap_at_signal
2026-01-02,LONG,20260102  15:45:00,20260102  15:50:00,20260102  16:55:00,192.37,189.57,189.57,195.17000000000002,2.8000000000000114,-2.8000000000000114,-1.0,STOP,191.92,189.57,191.24244443526806
2026-01-05,SHORT,20260105  16:35:00,20260105  16:40:00,20260105  21:55:00,189.7,188.11,193.63,185.76999999999998,3.930000000000007,1.589999999999975,0.4045801526717487,SESSION_CLOSE,193.63,189.75,190.8212815693009
2026-01-06,LONG,20260106  15:45:00,20260106  15:50:00,20260106  16:55:00,191.25,188.98,188.98,193.52,2.2700000000000102,-2.2700000000000102,-1.0,STOP,190.98,188.98,190.35537729340032
2026-01-07,LONG,20260107  15:50:00,20260107  15:55:00,20260107  21:55:00,189.1,189.24,186.56,191.64,2.539999999999992,0.14000000000001478,0.05511811023622647,SESSION_CLOSE,188.69,186.56,188.13492574990664
2026-01-08,SHORT,20260108  15:45:00,20260108  15:50:00,20260108  18:30:00,186.77,183.99,189.55,183.99,2.780000000000001,2.780000000000001,1.0,TARGET,189.55,186.91,187.79285568243014
2026-01-09,LONG,20260109  20:05:00,20260109  20:10:00,20260109  21:55:00,186.15,184.85,183.67,188.63000000000002,2.480000000000018,-1.3000000000000114,-0.5241935483870975,SESSION_CLOSE,185.83,183.67,184.97488898016343
2026-01-12,LONG,20260112  18:20:00,20260112  18:25:00,20260112  21:55:00,186.56,184.89,183.1,190.02,3.460000000000008,-1.670000000000016,-0.48265895953757576,SESSION_CLOSE,186.2,183.1,184.9815526746648
2026-01-13,LONG,20260113  17:15:00,20260113  17:20:00,20260113  17:45:00,185.53,187.43,183.63,187.43,1.9000000000000057,1.9000000000000057,1.0,TARGET,185.14,183.63,184.39356340487774
2026-01-14,SHORT,20260114  15:55:00,20260114  16:00:00,20260114  21:55:00,181.69,183.21,184.46,178.92,2.7700000000000102,-1.5200000000000102,-0.5487364620938645,SESSION_CLOSE,184.46,181.79,182.6689421252692
2026-01-15,LONG,20260115  17:55:00,20260115  18:00:00,20260115  21:50:00,188.88,186.36,186.36,191.39999999999998,2.519999999999982,-2.519999999999982,-1.0,STOP,188.82,186.36,187.90320808071274
2026-01-16,SHORT,20260116  16:15:00,20260116  16:20:00,20260116  21:55:00,188.06,186.22,190.37,185.75,2.3100000000000023,1.8400000000000034,0.7965367965367972,SESSION_CLOSE,190.37,188.68,189.39809105255375
2026-01-20,SHORT,20260120  17:50:00,20260120  17:55:00,20260120  21:55:00,179.67,178.11,182.38,176.95999999999998,2.710000000000008,1.5599999999999739,0.5756457564575532,SESSION_CLOSE,182.38,179.69,180.55182485587457
2026-01-21,LONG,20260121  15:50:00,20260121  15:55:00,20260121  16:55:00,180.76,183.1,178.42,183.1,2.3400000000000034,2.3400000000000034,1.0,TARGET,180.17,178.42,179.56680348251786
2026-01-22,SHORT,20260122  21:30:00,20260122  21:35:00,20260122  21:55:00,184.06,184.85,186.16,181.96,2.0999999999999943,-0.789999999999992,-0.3761904761904734,SESSION_CLOSE,186.16,184.11,184.89285737525051
2026-01-26,SHORT,20260126  17:00:00,20260126  17:05:00,20260126  21:55:00,186.73,186.38,189.12,184.33999999999997,2.390000000000015,0.3499999999999943,0.14644351464434818,SESSION_CLOSE,189.12,187.02,187.58150609574355
2026-01-27,LONG,20260127  15:55:00,20260127  16:00:00,20260127  16:35:00,187.64,189.57999999999998,185.7,189.57999999999998,1.9399999999999977,1.9399999999999977,1.0,TARGET,187.4,185.7,186.635440183839
2026-01-28,SHORT,20260128  17:50:00,20260128  17:55:00,20260128  21:55:00,190.09,191.53,192.33,187.85,2.240000000000009,-1.4399999999999977,-0.6428571428571392,SESSION_CLOSE,192.33,190.12,191.4027021308826
2026-01-29,SHORT,20260129  16:00:00,20260129  16:05:00,20260129  21:55:00,189.53,192.43,193.48,185.58,3.9499999999999886,-2.9000000000000057,-0.734177215189877,SESSION_CLOSE,193.48,190.15,191.2434463737063
2026-01-30,LONG,20260130  16:40:00,20260130  16:45:00,20260130  19:20:00,193.2,190.9,190.9,195.49999999999997,2.299999999999983,-2.299999999999983,-1.0,STOP,192.98,190.9,192.29485388563054
2026-02-02,LONG,20260202  16:10:00,20260202  16:15:00,20260202  21:25:00,188.51,186.6,186.6,190.42,1.9099999999999966,-1.9099999999999966,-1.0,STOP,188.03,186.6,187.3265256281392
2026-02-03,SHORT,20260203  15:55:00,20260203  16:00:00,20260203  20:40:00,181.84,177.41,186.27,177.41,4.430000000000007,4.430000000000007,1.0,TARGET,186.27,182.78,183.58800091414037
2026-02-04,SHORT,20260204  16:00:00,20260204  16:05:00,20260204  17:40:00,176.94,174.31,179.57,174.31,2.6299999999999955,2.6299999999999955,1.0,TARGET,179.57,177.2,178.37653338369773
2026-02-05,LONG,20260205  15:45:00,20260205  15:50:00,20260205  15:55:00,176.76,173.68,173.68,179.83999999999997,3.079999999999984,-3.079999999999984,-1.0,STOP,175.76,173.68,175.2948997211318
2026-02-06,LONG,20260206  15:45:00,20260206  15:50:00,20260206  21:45:00,180.61,186.62000000000003,174.6,186.62000000000003,6.010000000000019,6.010000000000019,1.0,TARGET,179.98,174.6,178.41531631113037
2026-02-09,LONG,20260209  15:45:00,20260209  15:50:00,20260209  21:55:00,193.51,189.79,183.93,203.08999999999997,9.579999999999984,-3.719999999999999,-0.3883089770354911,SESSION_CLOSE,190.94,183.93,189.71118870320487
2026-02-10,SHORT,20260210  15:45:00,20260210  15:50:00,20260210  21:55:00,188.62,188.61,192.48,184.76000000000002,3.859999999999985,0.009999999999990905,0.0025906735751271876,SESSION_CLOSE,192.48,189.2,190.34801958802578
2026-02-11,SHORT,20260211  16:00:00,20260211  16:05:00,20260211  21:55:00,190.83,190.04,193.2,188.46000000000004,2.369999999999976,0.7900000000000205,0.3333333333333453,SESSION_CLOSE,193.2,190.99,192.02940203121287
2026-02-12,SHORT,20260212  15:45:00,20260212  15:50:00,20260212  16:40:00,191.63,189.64999999999998,193.61,189.64999999999998,1.9800000000000182,1.9800000000000182,1.0,TARGET,193.61,191.67,192.24576467649507
2026-02-13,SHORT,20260213  21:30:00,20260213  21:35:00,20260213  21:55:00,181.92,182.78,187.51,176.32999999999998,5.590000000000003,-0.8600000000000136,-0.1538461538461562,SESSION_CLOSE,187.51,182.26,183.80629126470978
2026-02-17,SHORT,20260217  15:45:00,20260217  15:50:00,20260217  17:05:00,180.7,183.42,183.42,177.98,2.719999999999999,-2.719999999999999,-1.0,STOP,183.42,181.01,182.01387667887667
2026-02-18,LONG,20260218  16:00:00,20260218  16:05:00,20260218  20:55:00,189.71,187.35,187.35,192.07000000000002,2.3600000000000136,-2.3600000000000136,-1.0,STOP,189.19,187.35,188.331138263468
2026-02-19,LONG,20260219  16:05:00,20260219  16:10:00,20260219  18:45:00,187.42,185.8,185.8,189.03999999999996,1.6199999999999761,-1.6199999999999761,-1.0,STOP,187.39,185.8,186.67943574234906
2026-02-20,LONG,20260220  16:40:00,20260220  16:45:00,20260220  21:55:00,189.2,189.81,185.93,192.46999999999997,3.269999999999982,0.6100000000000136,0.18654434250765048,SESSION_CLOSE,188.45,185.93,187.76289831196965
2026-02-23,SHORT,20260223  16:30:00,20260223  16:35:00,20260223  21:55:00,190.93,191.63,193.95,187.91000000000003,3.019999999999982,-0.6999999999999886,-0.2317880794701963,SESSION_CLOSE,193.95,191.33,192.36767846027976
2026-02-24,LONG,20260224  16:45:00,20260224  16:50:00,20260224  21:55:00,192.61,192.81,187.4,197.82000000000002,5.210000000000008,0.19999999999998863,0.038387715930899874,SESSION_CLOSE,192.07,187.4,190.32415321616756
2026-02-25,LONG,20260225  15:50:00,20260225  15:55:00,20260225  21:55:00,195.78,195.94,193.79,197.77,1.990000000000009,0.1599999999999966,0.08040201005024918,SESSION_CLOSE,195.0,193.79,194.67577691498022
2026-02-26,SHORT,20260226  15:45:00,20260226  15:50:00,20260226  21:55:00,188.98,184.87,194.29,183.67,5.310000000000002,4.109999999999985,0.7740112994350251,SESSION_CLOSE,194.29,189.41,190.68014302970033
2026-02-27,LONG,20260227  16:05:00,20260227  16:10:00,20260227  18:15:00,182.14,179.73,179.73,184.54999999999998,2.4099999999999966,-2.4099999999999966,-1.0,STOP,181.79,179.73,180.82438716350163
2026-03-02,LONG,20260302  16:05:00,20260302  16:10:00,20260302  21:55:00,180.4,182.35,174.65,186.15,5.75,1.9499999999999886,0.33913043478260674,SESSION_CLOSE,180.07,174.65,179.176424992295
2026-03-03,SHORT,20260303  16:25:00,20260303  16:30:00,20260303  17:45:00,177.76,180.53,180.53,174.98999999999998,2.7700000000000102,-2.7700000000000102,-1.0,STOP,180.53,177.99,178.9160262079706
2026-03-04,LONG,20260304  15:45:00,20260304  15:50:00,20260304  21:55:00,182.64,182.95,180.06,185.21999999999997,2.579999999999984,0.3100000000000023,0.12015503875969155,SESSION_CLOSE,182.33,180.06,181.64658691781173
2026-03-05,LONG,20260305  16:10:00,20260305  16:15:00,20260305  18:30:00,182.59,180.8,180.8,184.38,1.789999999999992,-1.789999999999992,-1.0,STOP,182.46,180.8,181.84932313764477
2026-03-06,LONG,20260306  15:45:00,20260306  15:50:00,20260306  21:10:00,181.75,179.64,179.64,183.86,2.1100000000000136,-2.1100000000000136,-1.0,STOP,181.55,179.64,180.99267314307173
2026-03-09,LONG,20260309  15:20:00,20260309  15:25:00,20260309  17:35:00,178.25,180.88,175.62,180.88,2.6299999999999955,2.6299999999999955,1.0,TARGET,178.16,175.62,176.95418176465898
2026-03-10,LONG,20260310  15:20:00,20260310  15:25:00,20260310  15:55:00,183.83,185.65000000000003,182.01,185.65000000000003,1.8200000000000216,1.8200000000000216,1.0,TARGET,183.56,182.01,182.95941865001953
2026-03-11,LONG,20260311  15:00:00,20260311  15:05:00,20260311  16:30:00,187.22,184.94,184.94,189.5,2.280000000000001,-2.280000000000001,-1.0,STOP,186.97,184.94,186.18868279816235
2026-03-12,SHORT,20260312  14:45:00,20260312  14:50:00,20260312  15:30:00,183.42,181.97999999999996,184.86,181.97999999999996,1.4400000000000261,1.4400000000000261,1.0,TARGET,184.86,183.52,183.99655300116015
2026-03-13,SHORT,20260313  15:00:00,20260313  15:05:00,20260313  15:55:00,184.09,182.09,186.09,182.09,2.0,2.0,1.0,TARGET,186.09,184.41,185.12020233673192
2026-03-16,LONG,20260316  19:05:00,20260316  19:10:00,20260316  20:05:00,185.12,187.4,182.84,187.4,2.280000000000001,2.280000000000001,1.0,TARGET,185.05,182.84,184.29931970222222
2026-03-17,SHORT,20260317  14:55:00,20260317  15:00:00,20260317  20:55:00,183.1,181.96,185.4,180.79999999999998,2.3000000000000114,1.1399999999999864,0.4956521739130351,SESSION_CLOSE,185.4,183.26,183.81880474955554
2026-03-18,LONG,20260318  15:05:00,20260318  15:10:00,20260318  20:40:00,183.13,180.72,180.72,185.54,2.4099999999999966,-2.4099999999999966,-1.0,STOP,182.82,180.72,181.96663040683708
2026-03-19,LONG,20260319  15:10:00,20260319  15:15:00,20260319  20:55:00,178.09,178.5,175.78,180.4,2.3100000000000023,0.4099999999999966,0.17748917748917584,SESSION_CLOSE,178.03,175.78,176.9789767380932
2026-03-20,SHORT,20260320  14:55:00,20260320  15:00:00,20260320  19:45:00,175.85,173.44,178.26,173.44,2.4099999999999966,2.4099999999999966,1.0,TARGET,178.26,176.75,177.24587098504122
2026-03-23,LONG,20260323  14:55:00,20260323  15:00:00,20260323  16:50:00,177.83,175.87,175.87,179.79000000000002,1.960000000000008,-1.960000000000008,-1.0,STOP,177.68,175.87,177.1190423080979
2026-03-24,SHORT,20260324  14:50:00,20260324  14:55:00,20260324  16:20:00,174.39,175.9,175.9,172.87999999999997,1.5100000000000193,-1.5100000000000193,-1.0,STOP,175.9,174.4,174.99232013382155
2026-03-25,LONG,20260325  15:20:00,20260325  15:25:00,20260325  20:55:00,179.88,178.67,176.87,182.89,3.009999999999991,-1.210000000000008,-0.40199335548173143,SESSION_CLOSE,179.84,176.87,178.96487216340762
2026-03-26,SHORT,20260326  15:25:00,20260326  15:30:00,20260326  15:55:00,174.81,173.11,176.51,173.11,1.6999999999999886,1.6999999999999886,1.0,TARGET,176.51,175.17,175.56869320801357
2026-03-27,SHORT,20260327  14:50:00,20260327  14:55:00,20260327  20:55:00,168.81,167.42,170.97,166.65,2.1599999999999966,1.3900000000000148,0.6435185185185264,SESSION_CLOSE,170.97,169.08,170.00837068978424
2026-03-30,SHORT,20260330  15:55:00,20260330  16:00:00,20260330  21:55:00,166.28,165.06,169.45,163.11,3.1699999999999875,1.2199999999999989,0.384858044164039,SESSION_CLOSE,169.45,166.77,167.71828567558313
2026-03-31,LONG,20260331  15:45:00,20260331  15:50:00,20260331  16:25:00,169.02,171.08,166.96,171.08,2.0600000000000023,2.0600000000000023,1.0,TARGET,168.73,166.96,168.37226617863217
2026-04-01,LONG,20260401  16:50:00,20260401  16:55:00,20260401  21:55:00,176.61,175.8,174.75,178.47000000000003,1.8600000000000136,-0.8100000000000023,-0.43548387096773994,SESSION_CLOSE,176.6,174.75,175.96055954100137
2026-04-02,LONG,20260402  15:55:00,20260402  16:00:00,20260402  17:10:00,174.08,176.79000000000002,171.37,176.79000000000002,2.710000000000008,2.710000000000008,1.0,TARGET,173.75,171.37,172.73173671211035
2026-04-07,SHORT,20260407  16:00:00,20260407  16:05:00,20260407  21:45:00,175.13,176.99,176.99,173.26999999999998,1.8600000000000136,-1.8600000000000136,-1.0,STOP,176.99,175.25,175.95865744222192
2026-04-08,SHORT,20260408  15:55:00,20260408  16:00:00,20260408  21:55:00,182.61,182.12,185.26,179.96000000000004,2.6499999999999773,0.4900000000000091,0.1849056603773635,SESSION_CLOSE,185.26,182.71,183.71653285423642
2026-04-09,LONG,20260409  16:45:00,20260409  16:50:00,20260409  21:55:00,182.39,183.86,180.62,184.15999999999997,1.7699999999999818,1.4700000000000273,0.8305084745762952,SESSION_CLOSE,182.25,180.62,181.6249059551084
2026-04-10,LONG,20260410  15:45:00,20260410  15:50:00,20260410  17:15:00,186.93,189.56,184.3,189.56,2.6299999999999955,2.6299999999999955,1.0,TARGET,186.5,184.3,185.8729223103128
2026-04-13,LONG,20260413  15:50:00,20260413  15:55:00,20260413  16:55:00,187.67,189.59999999999997,185.74,189.59999999999997,1.9299999999999784,1.9299999999999784,1.0,TARGET,186.98,185.74,186.50701129042577
2026-04-14,LONG,20260414  16:50:00,20260414  16:55:00,20260414  21:10:00,193.36,195.95000000000002,190.77,195.95000000000002,2.5900000000000034,2.5900000000000034,1.0,TARGET,193.31,190.77,192.35385660105493
2026-04-15,LONG,20260415  16:05:00,20260415  16:10:00,20260415  18:55:00,198.71,196.26,196.26,201.16000000000003,2.450000000000017,-2.450000000000017,-1.0,STOP,198.68,196.26,197.92422203594833
2026-04-16,LONG,20260416  16:35:00,20260416  16:40:00,20260416  17:10:00,197.81,199.81,195.81,199.81,2.0,2.0,1.0,TARGET,197.8,195.81,197.0948958741587
2026-04-17,LONG,20260417  15:45:00,20260417  15:50:00,20260417  21:55:00,201.05,201.67,199.27,202.83,1.7800000000000011,0.6199999999999761,0.3483146067415594,SESSION_CLOSE,200.89,199.27,200.21791513949307
2026-04-20,SHORT,20260420  17:00:00,20260420  17:05:00,20260420  20:25:00,198.36,200.53,200.53,196.19000000000003,2.1699999999999875,-2.1699999999999875,-1.0,STOP,200.53,198.42,199.48324426339616
2026-04-21,SHORT,20260421  17:55:00,20260421  18:00:00,20260421  21:55:00,200.73,199.91,202.75,198.70999999999998,2.0200000000000102,0.8199999999999932,0.40594059405940053,SESSION_CLOSE,202.75,200.84,201.5883000246868
2026-04-22,SHORT,20260422  15:45:00,20260422  15:50:00,20260422  16:45:00,199.9,201.09,201.09,198.71,1.1899999999999977,-1.1899999999999977,-1.0,STOP,201.09,199.97,200.3335787827975
2026-04-23,LONG,20260423  15:45:00,20260423  15:50:00,20260423  18:05:00,203.78,201.1,201.1,206.46,2.680000000000007,-2.680000000000007,-1.0,STOP,203.14,201.1,202.393629518917
2026-04-24,LONG,20260424  16:30:00,20260424  16:35:00,20260424  16:45:00,203.42,207.02999999999997,199.81,207.02999999999997,3.609999999999985,3.609999999999985,1.0,TARGET,203.22,199.81,202.36554138893638
2026-04-27,SHORT,20260427  16:25:00,20260427  16:30:00,20260427  18:30:00,208.7,211.95,211.95,205.45,3.25,-3.25,-1.0,STOP,211.95,209.0,210.03715465884474
2026-04-28,LONG,20260428  16:05:00,20260428  16:10:00,20260428  21:55:00,213.22,213.15,208.2,218.24,5.02000000000001,-0.06999999999999318,-0.013944223107568333,SESSION_CLOSE,212.65,208.2,211.27080065974403
2026-04-29,SHORT,20260429  16:05:00,20260429  16:10:00,20260429  20:05:00,210.31,207.9,212.72,207.9,2.4099999999999966,2.4099999999999966,1.0,TARGET,212.72,210.4,210.98319085705606
2026-04-30,SHORT,20260430  15:50:00,20260430  15:55:00,20260430  21:55:00,204.0,199.52,210.3,197.7,6.300000000000011,4.47999999999999,0.7111111111111083,SESSION_CLOSE,210.3,205.5,207.0324067727508
2026-05-01,SHORT,20260501  15:50:00,20260501  15:55:00,20260501  21:55:00,199.18,198.39,203.0,195.36,3.819999999999993,0.7900000000000205,0.2068062827225188,SESSION_CLOSE,203.0,200.19,201.13785067509772
2026-05-04,SHORT,20260504  16:25:00,20260504  16:30:00,20260504  21:55:00,197.38,198.56,201.73,193.03,4.349999999999994,-1.1800000000000068,-0.27126436781609387,SESSION_CLOSE,201.73,197.9,199.16154211394692
2026-05-05,SHORT,20260505  16:10:00,20260505  16:15:00,20260505  21:55:00,197.88,196.5,199.96,195.79999999999998,2.0800000000000125,1.3799999999999955,0.6634615384615323,SESSION_CLOSE,199.96,198.11,199.08189141061524
2026-05-06,LONG,20260506  15:45:00,20260506  15:50:00,20260506  16:10:00,201.86,205.11,198.61,205.11,3.25,3.25,1.0,TARGET,201.6,198.61,200.93276458995888
2026-05-07,LONG,20260507  15:50:00,20260507  15:55:00,20260507  16:10:00,209.8,213.10000000000002,206.5,213.10000000000002,3.3000000000000114,3.3000000000000114,1.0,TARGET,208.74,206.5,207.94203543931772
2026-05-08,LONG,20260508  15:45:00,20260508  15:50:00,20260508  21:55:00,217.45,215.19,212.89,222.01,4.560000000000002,-2.259999999999991,-0.49561403508771706,SESSION_CLOSE,216.78,212.89,215.60460608534623
2026-05-11,LONG,20260511  15:45:00,20260511  15:50:00,20260511  21:55:00,219.48,219.49,213.92,225.04,5.560000000000002,0.010000000000019327,0.001798561151082612,SESSION_CLOSE,219.08,213.92,217.40533192248324
2026-05-12,SHORT,20260512  17:20:00,20260512  17:25:00,20260512  21:55:00,215.51,220.91,223.75,207.26999999999998,8.240000000000009,-5.400000000000006,-0.6553398058252426,SESSION_CLOSE,223.75,217.01,219.9983438685616
2026-05-13,SHORT,20260513  15:45:00,20260513  15:50:00,20260513  17:05:00,222.56,227.16,227.16,217.96,4.599999999999994,-4.599999999999994,-1.0,STOP,227.16,224.15,225.2376762705973
